TripKey,TripNumber,dDate,Recorder,Vessel,TimeStart,TimeEnd,Camera,Beaufort,WindDirection,WindSpeed (mph),CloudPer,AirTemp (C),Surface Temp (C),20mTemp (C),Tide,Sightings?,WaveHeight (m),Gen Area,Visibility (km)
924,1,12-Aug-19,Anne Harshbarger,Friendship V,1:00:00 PM,5:20:00 PM,Canon 60D,2,WSW,10,5,14.9,13,9.9,Ebb,TRUE,1,"5 mi W of MDR, Mount Desert Rock, Ballpark, towards East Bumps",2.99
877,2,11-Aug-19,Sarah Rappaport,Friendship V,1:00:00 PM,4:30:00 PM,Canon 60D,2,WSW,12,60,13.8,12.5,10.3,Slack,TRUE,1,East Bumps,2998.17
874,1,11-Aug-19,Brooke Davis,Atlanticat,8:30:00 AM,1:30:00 PM,Canon 60D,3,W,11,80,12.9,0,0,Slack,TRUE,1,Southwest bank,
876,2,10-Aug-19,Sarah Rappaport,Atlanticat,2:30:00 PM,6:30:00 PM,Canon 60D,2,SSW,10,100,14.5,12.7,10.2,Ebb,TRUE,1,Mt. Desert Rock,2920.08
875,1,10-Aug-19,Sarah Rappaport,Atlanticat,8:30:00 AM,1:45:00 PM,Canon 60D,2,SW,10,30,14.6,12.3,10.7,Slack,TRUE,1,East Bumps,2942.91
873,1,10-Aug-19,Brooke Davis,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,3,SW,9,,15.5,0,0,Slack,TRUE,0,"East Bumps, 5mi north of MDR",
923,2,07-Aug-19,Anne Harshbarger,Atlanticat,2:30:00 PM,7:30:00 PM,Canon 60D,1,SSE,9,100,14.9,12.4,10.3,Slack,TRUE,1,Grand Manan Banks,0.162
922,1,07-Aug-19,Anne Harshbarger,Atlanticat,8:30:00 AM,1:30:00 PM,Canon 60D,1,SSE,8,100,13.9,11.5,10,Slack,TRUE,1,Grand Manan Banks (SW Bank),0.293
872,1,07-Aug-19,Brooke Davis,Friendship V,1:00:00 PM,6:30:00 PM,Canon 60D,2,S,4,100,14.4,0,0,Flood,TRUE,0,Grand Manan Banks,
921,1,06-Aug-19,Anne Harshbarger,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,1,SSE,9,25,14.8,13.2,10.1,Flood,TRUE,1,Grand Manan Banks,2.99
871,2,06-Aug-19,Brooke Davis,Atlanticat,2:30:00 PM,7:00:00 PM,Canon 60D,2,SSE,3.4,80,14.7,13.5,0,Slack,TRUE,1,Grand Manan Banks,2.95973
870,1,06-Aug-19,Brooke Davis,Atlanticat,8:30:00 AM,1:15:00 PM,Canon 60D,2,S,2.4,20,13.7,11.7,0,Ebb,TRUE,0,8 miles WNW of Grand Manan southwest bank,2.2949
935,1,04-Aug-19,Grace Leary,Atlanticat,1:30:00 PM,5:30:00 PM,Canon 60D,2,S,2.6,5,16.1,11.9,9.8,Flood,TRUE,1,Grand Manan Banks,10+
867,1,04-Aug-19,Nicole Pegg,Atlanticat,8:30:00 AM,2:00:00 PM,Canon 60D,1,NE,4,95,14.2,11.5,9.9,Flood,TRUE,1,"Ballpark, Grand Manan Banks",2.49718
920,2,03-Aug-19,Anne Harshbarger,Atlanticat,2:30:00 PM,6:15:00 PM,Canon 60D,2,SSW,12,60,14.8,13,9.8,Ebb,TRUE,1,Ballpark,2.62
919,1,03-Aug-19,Anne Harshbarger,Atlanticat,8:30:00 AM,1:00:00 PM,Canon 60D,1,SSW,7,60,14.5,12.4,10.1,Flood,TRUE,0,Ballpark,2.85
869,1,03-Aug-19,Brooke Davis,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,3,SSW,6,100,14.9,12.7,9.7,Slack,FALSE,1,Ball Park,2.52842
866,1,02-Aug-19,Nicole Pegg,Acadian Explorer,2:30:00 PM,7:00:00 PM,Canon 60D,2,SW,9,0,15.4,13.1,10.7,Ebb,TRUE,1,"Mount Desert Rock, Ballpark",2.99817
868,1,01-Aug-19,Brooke Davis,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,1,SSW,2.7,30,16.8,13.1,10.1,Ebb,TRUE,1,Grand Manan Banks,2.98736
865,1,31-Jul-19,Nicole Pegg,Atlanticat,2:30:00 PM,6:30:00 PM,Canon 60D,2,SSW,9,50,15.6,13.9,9.3,Ebb,FALSE,1,Ballpark,1.68743
864,1,31-Jul-19,Brooke Davis,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,2,SSW,7,100,17.1,15.3,,Ebb,TRUE,0,Grand Manan Banks,4.00
863,2,30-Jul-19,Brooke Davis,Atlanticat,2:30:00 PM,7:00:00 PM,Canon 60D,2,SSW,4,50,18.2,16,0,Ebb,TRUE,0,Grand Manan Banks,
862,1,30-Jul-19,Brooke Davis,Atlanticat,8:30:00 AM,1:30:00 PM,Canon 60D,2,WSW,2,50,15.3,13.9,0,Flood,TRUE,0,Grand Manan Banks,
859,1,29-Jul-19,Nicole Pegg,Friendship V,1:00:00 PM,4:30:00 PM,Canon 60D,2,SSW,2,0,16.6,13.7,9.4,Ebb,FALSE,1,"East Bumps, Ballpark",2.55485
857,2,29-Jul-19,Sarah Rappaport,Atlanticat,2:30:00 PM,7:05:00 PM,Canon 60D,2,SSE,5,20,14.4,12.6,9.5,Slack,TRUE,1,Grand Manan,2.834
860,1,28-Jul-19,Brooke Davis,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,2,SSW,9,0,15.5,12.8,0,Slack,TRUE,0,Grans Manan Banks,
858,1,28-Jul-19,Nicole Pegg,Atlanticat,8:30:00 AM,1:20:00 PM,Canon 60D,2,S,10,0,14.5,13,9.7,Slack,TRUE,1,Grand Manan Banks,2.97895
853,1,27-Jul-19,Brooke Davis,Atlanticat,8:30:00 AM,12:40:00 PM,Canon 60D,1,NNW,7,50,12.2,12.2,0,Ebb,TRUE,0,Outer Schoodic Ridges,
847,2,27-Jul-19,Sarah Rappaport,Atlanticat,1:00:00 PM,6:15:00 PM,Canon 60D,1,S,8,15,15.4,13.3,9.7,Slack,TRUE,1,Grand Manan,2.99817
856,1,26-Jul-19,Nicole Pegg,Friendship V,1:00:00 PM,6:10:00 PM,Canon 60D,1,SSW,7,0,15.1,13.8,9.5,Flood,TRUE,1,Grand Manan Banks,
846,2,26-Jul-19,Sarah Rappaport,Atlanticat,2:30:00 PM,7:15:00 PM,Canon 60D,1,S,6,2,14.8,13.9,9.4,Flood,TRUE,1,Grand Manan,2.99336
845,1,26-Jul-19,Sarah Rappaport,Atlanticat,8:30:00 PM,1:30:00 PM,Canon 60D,1,WSW,5,2,14.2,12.6,9.6,Ebb,TRUE,1,Grand Manan,2.99817
916,2,25-Jul-19,Grace Leary,Atlanticat,2:30:00 PM,5:30:00 PM,Canon 60D,2,S,2.4,30,16.1,11.9,9.9,Flood,TRUE,1,Grand Manan Banks,10+
889,1,25-Jul-19,Grace Leary,Atlanticat,8:30:00 AM,12:00:00 PM,Canon 60D,2,NW,2.1,95,14.5,12.7,9.9,Slack,TRUE,2,Grand manan banks,10+
852,1,25-Jul-19,Brooke Davis,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,1,NW,2,50,14.2,12.6,0,Flood,TRUE,1,Grand Manan Banks,
918,2,24-Jul-19,Anne Harshbarger,Atlanticat,2:45:00 PM,7:45:00 PM,Canon 60D,2,SW,7,60,14.6,12.7,9.3,Slack,TRUE,1,Grand Manan Banks,2.8
912,1,24-Jul-19,Anne Harshbarger,Atlanticat,8:30:00 AM,1:30:00 PM,Canon 60D,1,SW,4,95,14.1,2.94,10.1,Slack,TRUE,1,Grand Manan Banks,2.94
844,2,24-Jul-19,Sarah Rappaport,Friendship V,1:00:00 PM,6:15:00 PM,Canon 60D,2,SW,5,60,13.7,12.1,10,Flood,TRUE,1,Grand Manan,2.87322
851,3,23-Jul-19,Brooke Davis,Atlanticat,2:30:00 PM,6:00:00 PM,Canon 60D,1,NNW,4,100,13.2,12.4,0,Flood,TRUE,0,Grand Manan Banks,
850,1,23-Jul-19,Brooke Davis,Atlanticat,8:30:00 AM,2:00:00 PM,Canon 60D,2,NNW,7,100,12.2,12.2,0,Ebb,TRUE,0,Grand Manan Banks,
841,2,23-Jul-19,Sarah Rappaport,Friendship V,1:00:00 PM,6:30:00 PM,Canon 60D,1,NE,4,60,14.6,12.7,9.3,Flood,TRUE,1,Grand Manan,2.91047
888,1,21-Jul-19,Grace Leary,Atlanticat,8:30:00 AM,12:00:00 PM,Canon 60D,1,SW,2.8,30,14.8,11.4,8.8,,TRUE,1,Grand Manan banks,10+
849,1,21-Jul-19,Brooke Davis,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,2,SW,9,100,14.9,12.3,0,Ebb,TRUE,0,Grand Manan Banks,
911,1,20-Jul-19,Anne Harshbarger,Atlanticat,8:30:00 AM,1:30:00 PM,Canon 60D,2,WSW,7,5,15.6,11.9,8,Flood,TRUE,1,Grand Manan Banks,2.77
848,1,19-Jul-19,Brooke Davis,Atlanticat,8:30:00 AM,1:45:00 PM,Canon 60D,1,,0,10,0,0,0,Flood,TRUE,,Grand Manan Banks,
910,1,18-Jul-19,Anne Harshbarger,Atlanticat,8:30:00 AM,1:30:00 PM,Canon 60D,1,NNE,7,60,13.9,12.2,9,Flood,TRUE,1,Grand Manan Banks,2.99
843,3,18-Jul-19,Brooke Davis,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,1,NE,10,50,17.9,17.9,8.6,Ebb,TRUE,1,25miles between MDI and Grand Manan Banks,
836,2,18-Jul-19,Sarah Rappaport,Atlanticat,2:30:00 PM,5:00:00 PM,Canon 60D,1,N,6,75,15,12.2,9.1,Slack,TRUE,0,East Bumps,2.99817
909,1,17-Jul-19,Anne Harshbarger,Friendship V,1:00:00 PM,4:30:00 PM,Canon 60D,2,SW,8,100,14.3,13,9.4,Ebb,FALSE,1,"Ballpark, Mount Desert Rock",2.27
855,1,17-Jul-19,Nicole Pegg,Atlanticat,8:30:00 AM,12:15:00 PM,Canon 60D,1,SSW,7,90,14.3,12.3,9.6,Flood,TRUE,0,Grand Manan Banks,
887,2,16-Jul-19,Grace Leary,Atlanticat,2:30:00 PM,5:00:00 PM,Canon 60D,1,SSW,5,30,15,11.8,8.9,,TRUE,0,Grand manan banks,2982.55
886,1,16-Jul-19,Grace Leary,Atlanticat,8:30:00 AM,1:00:00 PM,Canon 60D,1,WSW,4,5,14.5,11.9,9.1,,TRUE,0,grand manan,2990
842,1,16-Jul-19,Brooke Davis,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,1,SW,9,30,15.1,12.2,0,Ebb,TRUE,0,South of Grand Manan Banks,3
908,1,15-Jul-19,Anne Harshbarger,Friendship V,1:00:00 PM,5:00:00 PM,Canon 60D,2,WSW,7,5,14.5,12.5,0.3,Ebb,FALSE,1,"Ballpark, Mount Desert Rock",2.95
885,2,15-Jul-19,Grace Leary,Atlanticat,2:30:00 PM,5:00:00 PM,Canon 60D,3,SW,11,20,14.6,12.8,9.6,,TRUE,0,Southwest bank,2839
884,1,15-Jul-19,Grace Leary,Atlanticat,8:30:00 AM,12:00:00 PM,Canon 60D,2,WSW,5,20,15.2,11.6,8,,TRUE,0,West side of grand manan,2995.77
854,1,14-Jul-19,Nicole Pegg,Friendship V,1:00:00 PM,6:37:00 PM,Canon 60D,2,SW,8,50,14.6,11.6,8.9,Ebb,TRUE,1,Grand Manan Banks,2.80354
838,1,14-Jul-19,Brooke Davis,Atlanticat,8:30:00 AM,1:45:00 PM,Canon 60D,2,S,4,30,12.8,11.3,,Flood,TRUE,0,Grand Manan Banks,3
835,1,11-Jul-19,Sarah Rappaport,Atlanticat,8:30:00 AM,12:15:00 PM,Canon 60D,2,SE,9,70,12.4,10.2,9,Ebb,TRUE,0,Grand Manan,2.55966
907,2,10-Jul-19,Anne Harshbarger,Atlanticat,2:30:00 PM,7:30:00 PM,Canon 60D,1,SSW,7,40,13.8,11.3,8.7,Slack,TRUE,0,Grand Manan Banks,2.99
906,1,10-Jul-19,Anne Harshbarger,Atlanticat,8:30:00 AM,1:15:00 PM,Canon 60D,1,E,3,25,14.6,10.7,9.2,Ebb,TRUE,1,"East Bumps, Grand Manan Banks",2.99
834,2,10-Jul-19,Sarah Rappaport,Friendship V,1:00:00 PM,6:20:00 PM,Canon 60D,1,ESE,4,75,14.4,10.7,9.2,Ebb,TRUE,0,Grand Manan,2.99817
940,2,09-Jul-19,Grace Leary,Atlanticat,2:30:00 PM,5:30:00 PM,Canon 60D,2,SW,10,50,14.7,11.5,9.3,Slack,TRUE,0,Grand Manan Banks,10+
939,1,09-Jul-19,Grace Leary,Atlanticat,8:30:00 AM,12:30:00 PM,Canon 60D,2,WSW,7,60,14.1,11.5,9.3,Flood,TRUE,0,northeast bank,10+
905,1,09-Jul-19,Anne Harshbarger,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,1,WSW,12,75,15,11.7,9.2,Flood,TRUE,1,Grand Manan Banks,2.95
831,2,07-Jul-19,Nicole Pegg,Atlanticat,1:10:00 PM,6:00:00 PM,Canon 60D,1,SW,9,0,13.3,12,8.5,Flood,TRUE,0,Grand Manan Bank,2.99817
830,1,07-Jul-19,Nicole Pegg,Atlanticat,8:30:00 AM,12:00:00 PM,Canon 60D,1,NNW,12,5,13.1,10.5,8.9,Slack,FALSE,1,"East bumps, Ballpark",2.99817
883,2,05-Jul-19,Grace Leary,Atlanticat,2:50:00 PM,5:00:00 PM,Canon 60D,1,SW,10,30,13.2,10.8,8.6,Ebb,TRUE,0,Ballpark,
861,1,05-Jul-19,Grace Leary,Atlanticat,8:30:00 AM,12:30:00 PM,Canon 60D,1,SW,10,30,13.2,10.8,8.6,Slack,TRUE,0,Ballpark,
837,2,04-Jul-19,Brooke Davis,Atlanticat,1:00:00 PM,6:00:00 PM,Canon 60D,1,NNE,4,100,10.5,10.1,8.5,Slack,TRUE,0,Ball Park,0.19864
832,1,04-Jul-19,Sarah Rappaport,Atlanticat,8:30:00 AM,12:00:00 PM,Canon 60D,1,NW,3,35,10.9,9.8,7.7,Flood,TRUE,0,Ballpark,2.69780
839,1,03-Jul-19,Brooke Davis,Atlanticat,8:30:00 AM,12:30:00 PM,Canon 60D,1,ENE,1,100,20.4,18.1,0,Slack,TRUE,0,West of Ball Park,
833,2,03-Jul-19,Brooke Davis,Atlanticat,1:00:00 PM,5:00:00 PM,Canon 60D,1,SE,3,20,12.1,10.3,8.1,Ebb,TRUE,0,"S,W, and N of MDR",0.32299
829,2,02-Jul-19,Nicole Pegg,Atlanticat,1:00:00 PM,5:40:00 PM,Canon 60D,2,S,9,0,12.5,10.3,8.3,Ebb,TRUE,0,Grand Manan,2.88163
828,1,02-Jul-19,Nicole Pegg,Atlanticat,8:30:00 AM,12:20:00 PM,Canon 60D,1,WSW,7,0,11.4,9.7,8.2,Flood,TRUE,0,Ballpark,2.91287
827,2,01-Jul-19,Sarah Rappaport,Friendship V,1:00:00 PM,5:50:00 PM,Canon 60D,1,NNW,10,70,13.1,9.7,7.9,Ebb,TRUE,0,Grand Manaan,2.99577
826,2,30-Jun-19,Brooke Davis,Friendship V,1:00:00 PM,6:00:00 PM,Canon 60D,5,NNE,7,100,12,9.5,7.9,Ebb,TRUE,0,North East Bank,2.94891
824,2,29-Jun-19,Nicole Pegg,Friendship V,1:00:00 PM,5:40:00 PM,Canon 60D,1,NE,4,100,11.3,9.8,7.5,Ebb,TRUE,0,Grand Manan,2.92729
823,1,29-Jun-19,Nicole Pegg,Friendship V,8:30:00 AM,12:15:00 PM,Canon 60D,1,SSW,3,100,11.3,9.6,,Slack,FALSE,0,,2.89125
822,1,28-Jun-19,Nicole Pegg,Friendship V,1:00:00 PM,5:15:00 PM,Canon 60D,1,SSW,8,10,10.9,9.9,7.8,Slack,FALSE,1,"Mount Desert Rock, Ballpark, East bumps",
821,2,22-Jun-19,Anne Harshbarger,Friendship V,1:00:00 PM,4:30:00 PM,Canon 60D,1,SW,9,100,13.5,9,7.5,Slack,FALSE,1,"Ballpark, MDR",2.911
820,1,22-Jun-19,Anne Harshbarger,Friendship V,8:30:00 AM,12:30:00 PM,Canon 60D,1,WSW,6,65,12.4,8.3,7.4,Ebb,FALSE,1,"Ballpark, East Bumps",2.9
825,1,18-Jun-19,Brooke Davis,Friendship V,12:00:00 PM,4:30:00 PM,Canon 60D,2,SSW,5,70,11.3,8.6,7.4,Slack,TRUE,1,south of Mount Desert Rock,2.96093
813,1,17-Jun-19,Sarah Rappaport,Friendship V,12:00:00 PM,4:05:00 PM,Canon 60D,1,N,9,10,14.6,8.7,7.6,Ebb,TRUE,1,"East Bumps, Ballpark",2.99
814,1,13-Jun-19,Sarah Rappaport,Friendship V,12:00:00 PM,4:00:00 PM,Canon 60D,,SE,6,100,9.3,7.8,6.9,Slack,TRUE,0,East Bumps,2.97
819,1,12-Jun-19,Anne Harshbarger,Friendship V,12:00:00 PM,4:30:00 PM,Canon 60D,2,WSW,14,5,11.2,7.6,6.5,Slack,TRUE,1,"East Bumps, Ballpark",2.778
812,1,09-Jun-19,Brooke Davis,Friendship V,12:00:00 PM,4:00:00 PM,Canon 60D,0,SSW,7,10,12.1,9.7,6.7,Flood,TRUE,0,East Bumps,2.98255
818,1,08-Jun-19,Anne Harshbarger,Friendship V,12:00:00 PM,4:30:00 PM,Canon 60D,1,SSW,7,5,12,9.2,6.4,Flood,FALSE,1,"East Bumps, Ballpark, MDR",2.998
809,1,07-Jun-19,Nicole Pegg,Friendship V,12:00:00 PM,4:30:00 PM,Canon 60D,1,SE,4,0,10.2,8.3,6.5,Slack,TRUE,1,"Ballpark, Mount Desert Rock",2.99336
815,1,01-Jun-19,Sarah Rappaport,Friendship V,12:00:00 PM,5:00:00 PM,Canon 60D,,ENE,6,97,8.4,7.7,6.2,Ebb,TRUE,1,Grand Manan,2.969
817,1,30-May-19,Anne Harshbarger,Friendship V,12:00:00 PM,4:00:00 PM,Canon 60D,1,S,9,100,8.3,7.1,0,Slack,FALSE,1,"Ballpark, 8 mi SW of MDR",2.969
810,1,28-May-19,Nicole Pegg,Friendship V,12:00:00 PM,4:50:00 PM,Canon 60D,2,SSE,5,100,9,7.1,6.1,Slack,FALSE,0,East Bumps,2.96934
811,1,25-May-19,Anne Harshbarger,Friendship V,12:00:00 PM,4:00:00 PM,Canon 60D,1,SSW,8,5,9,7.3,0,Flood,FALSE,1,Ballpark,2.969
808,1,19-Oct-18,Abby Shaughnessy,Atlanticat,12:00:00 PM,3:00:00 PM,Canon 60D,1,W,14.4,90,7,11.9,11.9,Slack,TRUE,1,Mount Desert Rock,
807,1,14-Oct-18,Hedda Samuelson,Atlanticat,12:00:00 PM,3:06:00 PM,Canon 60D,2,WNW,13.1,10,9,12.3,12.3,,TRUE,3,Mount Desert Rock,
805,1,04-Oct-18,Abby Shaughnessy,Atlanticat,12:00:00 PM,4:00:00 PM,Canon 60D,2,SW,11.9,95,12.3,12.8,12.5,Ebb,TRUE,1,Mount Desert Rock,
804,,01-Oct-18,Abby Shaughnessy,Atlanticat,12:00:00 PM,4:30:00 PM,Canon 60D,1,NNE,10.1,100,12.4,13.4,13.1,Flood,TRUE,1,Mount Desert Rock,
803,1,29-Sep-18,Hedda Samuelson,Atlanticat,12:00:00 PM,4:00:00 PM,Canon 60D,2,NNE,9.9,30,15.4,13.8,12.6,Slack,TRUE,1,Mount Desert Rock,
801,1,25-Sep-18,Abby Shaughnessy,Atlanticat,12:00:00 PM,4:00:00 PM,Canon 60D,2,SE,16.1,85,13.4,12.9,12.9,Slack,TRUE,1,Mount Desert Rock,
800,1,23-Sep-18,Zoe Wong,Atlanticat,12:00:00 PM,3:30:00 PM,Canon 60D,2,S,3.3,10,13.8,14,13,Ebb,TRUE,1,Mount Desert Rock,
802,1,21-Sep-18,Hedda Samuelson,Atlanticat,12:15:00 PM,3:30:00 PM,Canon 60D,3,SSE,16.7,70,14.6,13.6,12.3,Flood,TRUE,3,Mount Desert Rock,
799,1,20-Sep-18,Hedda Samuelson,Atlanticat,12:00:00 PM,3:06:00 PM,Canon 60D,2,NNE,8.9,85,12.9,13.1,12.7,Flood,TRUE,4,Mount Desert Rock,
798,1,17-Sep-18,Zoe Wong,Atlanticat,12:00:00 PM,4:30:00 PM,Canon 60D,3,SW,12.2,0,15.9,14.3,12.3,Slack,TRUE,0,Mount Desert Rock,
796,1,15-Sep-18,Hedda Samuelson,Atlanticat,6:00:00 AM,2:30:00 PM,Canon 60D,2,SW,7.8,75,13.9,14.6,0,Ebb,TRUE,4,Grand Manan,
797,1,14-Sep-18,Abby Shaughnessy,Atlanticat,12:00:00 PM,4:15:00 PM,Canon 60D,1,NE,2.9,5,15.2,13.3,12.2,Flood,TRUE,2,Mount Desert Rock,
790,1,08-Sep-18,Zoe Wong,Atlanticat,12:00:00 PM,3:45:00 PM,Canon 60D,2,NE,2.5,25,15.4,13.8,12.3,Ebb,TRUE,1,Ballpark,
794,1,05-Sep-18,Abby Shaughnessy,Atlanticat,12:00:00 PM,3:30:00 PM,Canon 60D,1,E,2.9,20,16.3,14.4,12.5,Flood,TRUE,0,Ballpark,
785,1,04-Sep-18,Zoe Wong,Atlanticat,12:00:00 PM,3:15:00 PM,Canon 60D,2,N,6.2,10,18.5,14.8,12.9,Slack,TRUE,1,Ballpark,
795,1,02-Sep-18,Abby Shaughnessy,Atlanticat,12:00:00 PM,3:30:00 PM,Canon 60D,0,NNE,8.8,75,15,14.6,12.5,Ebb,TRUE,0,Ballpark,
793,2,02-Sep-18,Abby Shaughnessy,Atlanticat,4:30:00 PM,7:45:00 PM,Canon 60D,1,SSW,7.1,95,16.3,13.6,12.1,Ebb,TRUE,1,Ballpark,
792,1,02-Sep-18,Abby Shaughnessy,Atlanticat,1:00:00 PM,4:00:00 PM,Canon 60D,1,SSW,5.6,75,15.6,13.8,12.2,Flood,TRUE,1,Ballpark,
783,2,01-Sep-18,Hedda Samuelson,Atlanticat,4:30:00 PM,7:30:00 PM,Canon 60D,1,NE,0.9,0,18.8,14.3,12.4,Ebb,TRUE,1,Ballpark,
782,1,01-Sep-18,Zoe Wong,Atlanticat,1:00:00 PM,4:00:00 PM,Canon 60D,0,NNE,1.2,0,17,15,12,Flood,TRUE,0,Ballpark,
781,1,01-Sep-18,Zoe Wong,Friendship V,8:30:00 AM,11:30:00 AM,Canon 60D,1,NE,6.2,5,14.1,14.3,12.8,Ebb,TRUE,0,Ballpark,
791,3,31-Aug-18,Abby Shaughnessy,Friendship V,4:30:00 PM,7:30:00 PM,Canon 60D,1,NE,3.7,60,15.8,14.1,12.6,Ebb,TRUE,0,Ballpark,
780,2,31-Aug-18,Trevor Barclay,Friendship V,1:00:00 PM,4:00:00 PM,Canon 60D,1,S,3.5,20,16.1,13.9,12.2,,TRUE,1,Ballpark,
779,1,31-Aug-18,Trevor Barclay,Friendship V,8:32:00 AM,11:30:00 AM,Canon 60D,1,N,8.1,70,14.4,13.3,12.2,Slack,TRUE,1,Ballpark,
789,1,30-Aug-18,Abby Shaughnessy,Friendship V,2:30:00 PM,6:00:00 PM,Canon 60D,1,NNW,6.2,40,17.4,14.9,11.9,Ebb,TRUE,1,Ballpark,
776,2,30-Aug-18,Zoe Wong,Atlanticat,1:00:00 PM,4:00:00 PM,Canon 60D,1,NNE,7.7,100,16.7,14.7,11.8,Ebb,TRUE,1,Ballpark,
775,1,30-Aug-18,Zoe Wong,Atlanticat,8:30:00 AM,11:30:00 AM,Canon 60D,0,W,2.5,95,18.1,14.9,12,Flood,TRUE,1,Ballpark,
774,3,29-Aug-18,Zoe Wong,Atlanticat,4:30:00 PM,7:30:00 PM,Canon 60D,1,SSE,9.2,30,18,15.9,12.3,Ebb,TRUE,1,Ballpark,
773,2,29-Aug-18,Zoe Wong,Atlanticat,1:00:00 PM,3:45:00 PM,Canon 60D,1,SSE,5.1,0,18.9,14.4,12,Slack,TRUE,1,Ballpark,
772,1,29-Aug-18,Zoe Wong,Atlanticat,8:30:00 AM,11:30:00 AM,Canon 60D,2,SW,5.9,5,17.3,15,12.3,Flood,TRUE,1,Ballpark,
770,2,28-Aug-18,Zoe Wong,Friendship V,1:00:00 PM,4:15:00 PM,Canon 60D,3,SSW,20.8,20,19.5,14.9,11.9,Ebb,TRUE,1,Mount Desert Rock,
769,1,28-Aug-18,Zoe Wong,Friendship V,8:30:00 AM,12:00:00 PM,Canon 60D,2,S,8.1,50,16.6,14.4,12.2,Flood,TRUE,1,Ballpark,
768,2,26-Aug-18,Hedda Samuelson,Atlanticat,1:00:00 PM,4:00:00 PM,Canon 60D,1,SSW,6.1,20,16.2,15.1,11.9,Ebb,TRUE,2,Ballpark,
767,1,26-Aug-18,Hedda Samuelson,Atlanticat,8:30:00 AM,11:30:00 AM,Canon 60D,1,S,5.7,5,15.7,14.2,11.8,Flood,TRUE,2,Ballpark,
788,2,25-Aug-18,Abby Shaughnessy,Atlanticat,1:00:00 PM,4:00:00 PM,Canon 60D,1,S,7,75,15.7,14,12,Slack,TRUE,1,Ballpark,
787,1,25-Aug-18,Abby Shaughnessy,Atlanticat,8:30:00 AM,11:30:00 AM,Canon 60D,1,S,5.1,35,15.3,14.1,12.1,Flood,TRUE,1,Ballpark,
786,2,24-Aug-18,Abby Shaughnessy,Atlanticat,2:00:00 PM,4:00:00 AM,Canon 60D,1,,7.6,90,15.7,14.2,12.1,Slack,TRUE,1,Ballpark,
784,1,24-Aug-18,Abby Shaughnessy,Atlanticat,8:30:00 AM,11:30:00 AM,Canon 60D,1,WSW,6.7,85,15.3,14.1,12.5,Ebb,TRUE,1,Ballpark,
757,1,24-Aug-18,Hedda Samuelson,Friendship V,2:30:00 PM,5:30:00 PM,Canon 60D,2,SW,8.1,0,16.3,14.6,12.1,Ebb,TRUE,4,Ballpark,
762,2,23-Aug-18,Kat Burns,Atlanticat,4:50:00 PM,7:55:00 PM,Canon 60D,2,SW,8,10,16.6,15,12.4,Flood,TRUE,1,Ballpark,
756,1,23-Aug-18,Hedda Samuelson,Atlanticat,1:00:00 PM,4:00:00 PM,Canon 60D,3,WSW,11.1,40,16.2,15.1,12,Ebb,TRUE,4,Mount Desert Rock,
761,2,21-Aug-18,Kat Burns,Friendship V,1:00:00 PM,4:00:00 PM,Canon 60D,1,E,8.2,40,15.8,15.3,11.6,Flood,TRUE,1,Ballpark,
760,1,21-Aug-18,Kat Burns,Friendship V,8:30:00 AM,12:30:00 PM,Canon 60D,1,NNE,9,100,14.3,15.3,12,Ebb,TRUE,1,"MDR, Ballpark",
751,3,21-Aug-18,Hedda Samuelson,Friendship V,4:30:00 PM,7:30:00 PM,Canon 60D,1,NE,2.4,0,17.2,14.7,11.3,Flood,TRUE,2,Ballpark,
759,2,20-Aug-18,Kat Burns,Friendship V,1:00:00 PM,5:00:00 PM,Canon 60D,2,NE,9.8,20,13.7,12.2,11.6,Flood,TRUE,1,Mount Desert Rock,
758,1,20-Aug-18,Kat Burns,Friendship V,8:30:00 AM,11:45:00 PM,Canon 60D,2,NE,7.8,30,14.3,12.6,11.7,Ebb,TRUE,1,Mount Desert Rock,
750,3,20-Aug-18,Hedda Samuelson,Friendship V,4:30:00 PM,7:00:00 PM,Canon 60D,1,NE,12.1,5,16.1,13.3,11.7,Flood,TRUE,2,Mount Desert Rock,
778,2,19-Aug-18,Abby Shaughnessy,Friendship V,1:00:00 PM,4:00:00 PM,Canon 60D,1,NNE,14.4,40,14.9,12.8,11.6,Flood,TRUE,0,Ballpark,
777,1,19-Aug-18,Abby Shaughnessy,Friendship V,8:30:00 AM,12:00:00 PM,Canon 60D,2,NNE,13.5,15,14.5,12.7,11.6,Slack,TRUE,0,Ballpark,
771,2,17-Aug-18,Abby Shaughnessy,Atlanticat,2:30:00 PM,5:00:00 PM,Canon 60D,1,NE,7.6,55,13.6,13.5,11.5,Flood,TRUE,1,Ballpark,
